game_id,rating,user,description
246192,8.0,ojaidave,"Fantastic ratio of quality game experience to play time. A round can be played in 20 minutes, potentially, if players get a good engine going. A couple of cards can be game-breaking with the right combo, but that’s okay as you’ll be able to set back up and play another round in short order."
246192,5.0,Olafslomp,"Basic engine builder, with superfluous gimmick. Owned by Heather & Garry."
246192,10.0,Oleg_,"Unexpectedly fun and solid game. Bought it semi-blind but everyone in my family enjoyed it greatly. Building ""an engine"" and watching it producing balls of energy is very satisfying.  I only subtracted one point because there's no player interaction at all - the ""gizmos market"" should have added some interaction but after the game unfolds a little everyone is just using their Search ability, ignoring the market.  Actually, this game made me think about buying other games made by Phil Walker-Harding. I'm thinking about Barenpark, but we already have Patchwork, so I'm still on the fence.  Upd. Jan 2022: Upping the rating to 10. Enjoying every play of this."
246192,7.2,Olliek24,KW - 7.5 OL - 7.2 KO - 6.8 HA - 7.3
246192,7.5,onewingedangel777,"Nice little, quick game. Engine building reduced to its basics, but some engaging sequencing puzzles to figure out. Basic components feel a little cheap however... and wish there was a Solo mode."
246192,3.0,OnlyHeStandsThere,"Mechanically sound but wildly unexciting. The theme feels very much pasted on, and the game is extremely dry. I like the idea behind it, but on the whole not a particularly enjoyable experience"
246192,7.0,onlysmith,A great engine builder.  Easy rule set and plays in a good timeframe.
246192,8.0,OnTheBoarder,"The most engine-y game I have ever played, which isn't really saying much because of my experience, but that is the bread and butter of this game. Try it out!"
246192,9.0,Orangerer,Splendor meets terraforming mars if it were simpler. Fun game with replay ability and endless different ways you can play and build. This will be a common game being played in our house. All that said the instruction manual is the worst part of this game. It does not make it clear how certain cards work. You need to watch how it’s played videos and ask questions in forums. IF we are playing it right it’s a great game...... 
246192,6.0,Orblin,We just played two seperate games and then there was a winner.   
246192,7.0,Orcrist74,great engine builder. Usually takes people a few rounds to really start picking up how the engines work. Willing to play this anytime.
246192,7.0,OrionHegemony,"Maybe too simple to be really great. Seems mostly tactical without any strategy. Could use some selected goals or shared goals or something. Still, the game seems fairly balanced and is fast, clever, and fun."
246192,7.9,Orphebus,"Building an engine is always fun to me, especially when you feel it improve at every step. Some combos are spectacular. I'm not sure about the balance of the cards, I have the impression that some ways are better than others, but I'm willing to try.  Not the best art/iconography. It needs a plastic marble dispenser, not a cardboard one."
246192,7.0,OthelloKeys,"Good engine builder. Plus, marbles!"
246192,7.0,other_nebogipfel,I would rate this game higher if I could master its strategy and do better at it. The theme and gameplay are quite interesting.
246192,7.0,OverTheHillier,I really enjoy the art and tie in to the theme of engine building.  Not perfect but fun to play.
246192,8.5,pagan11,JT  Jan 2019
246192,9.0,pallazzo47,- Love this game.  It's my go to engine builder to introduce to new people and it got a great tactile feel with the marbles and the dispenser.
246192,6.0,Pandorzecza,Not for me
246192,6.0,PaperDesigner,"I want to give this another go. I really didn't click with how to strategize the first, and only, time I played this."
246192,7.5,paperthick,"Bought early in collecting.  Good game, just prefer others."
246192,7.0,pappleton,Nice mechanics but not thigh slapping fun.
246192,6.0,Parabellum76,"Decent engine builder, hampered by a lousy dispenser that does not function properly.."
246192,7.5,Parliament,Fun engine building game. The use of marbles is also a cool element that adds a different sort of tactile element.
246192,7.5,paul10liao,規則: *卡片根據等級分類洗勻，三級的隨機移除20張，1/2/3級的分別開4/3/2張，能源提供區組好把能量球都放進去 *每人拿一個個人版，上面有起始標記，每人在拿一個能量儲存環，拿一張起始卡放在個人版檔案格下 *遊戲起始玩家開始輪流進行，每次執行一個行動 >檔案 從公開區拿一張卡片放到你的玩家版左邊，張數上限為玩家資料夾數字總和，到達就不能再拿 >拾取  從可用能量球區拿一顆放到你的能量環，上限為你的圖版跟卡片上的球數起始五 *隨機抽時，直接伸到後面去隨機拿 >建造 選一張公開區或你圖版旁的卡片支付左下費用放到各人圖版對應欄下方 *公開區少牌就補 >研究 選一個等級根據你放大鏡的總直抽對應張數的牌，然後選擇建造或放到圖版右邊，剩下的照你想要的順序放到牌庫底(不能蓋也不能放時全部都還) *下方的能力不會在使用建造他的行動時觸發，所有能力都只能一輪觸發一次 *遊戲在有完家建造第四張三級卡或是16張卡(包含起始)時，所有玩家一樣回合數結束 *玩家加總得到的分數跟卡牌右上分數，平手比卡片數，在比能量數，在比順位靠後
246192,6.5,paulkessels,Nice game of making combo's and converting different types of 'energy' to buy cards and something that gives you points. Too bad about the plastic marbles. 
246192,7.493,pauloantunes,Very clean engine building.
246192,8.0,paulrrahn,Has a Splendor-like feel to it.
246192,9.5,paulsalomon27,This game is so satisfying to play.  The combos get very powerful and I find that turns still move right along.  Phil Walker-Harding is a guru.  May have to buy the second edition just to have that plastic dispenser.
246192,8.0,Pawlo_1089,"Średniej długości gra set collection w której budujemy ogromną maszynę, ale również silnik ""karciany"" przynoszący dodatkowe korzysci z kazdą kolejną rundą :)"
246192,7.0,PBrennan,"The marbles with the dispenser provide some wow factor (but honestly could have just as easily been done with a deck of cards). Your turn is to collect a resource or buy a card with a power, adding it to your tableau. Eventually you'll build a little engine of complementary card powers where buying cards will either give you resources (ie the marbles), or allow you to convert resources into other colours, or provide discounts (and so on and so on). The faster you can buy, and the better cards you can buy, the more VPs. So yep, it's a nice engine building game. There’s the ability to claim/reserve a card if you’re desperate to have it as it’s not uncommon to have the card you covet “stolen” just before you’re ready to build - early on you can assess how safe you are because you can see what marbles people are collecting, but once the converter powers kick in, it’s all too hard. What's different from most purchase games is that the cards are mono-coloured rather than the usual mixed X blue / Y red / Z black to buy this card. This speeds the game up tremendously, but at the cost of railroading you into purchasing only the cards in the marbles of the colour you’re collecting (pending powers, etc). I both liked the upside and disliked the downside simultaneously. I’m happy to sit on the fence in the meantime, and to give it another whirl if someone pulls it out given its fast gameplay."
246192,7.0,PeleWebb,Found out the game ends at 4 level 3 cards OR 16 cards total.  Changed the game in a way none of us liked so we are going to just keeping playing so that the 4th level III card ends the game
246192,5.0,Penguinised,"This is the only game by Phil that I have played and not been wowed by. Just seems far too simple and obvious to be enjoyable. I suppose seeing that complex engine builders are among my most favourite games, this title clearly isn't for me"
246192,8.0,Perlbo,Good engine builder. By 7 years old son understand it.
246192,7.0,PeterHendee,Fun little engine builder.
246192,9.0,petza55,"As a scientist invent various gadgets (gizmos) to improve your engine and collect points. Similar to Splendor and Century but more interesting and deeper:  +The marbles and the dispenser are innovatively and eye-catching, compared to cards, tiles or other tokens. I really like the energy rings too. +It is very satisfying to build a good engine and trigger numerous gizmos in a single turn. +There are various strategies you can follow and they all seem interesting. Filling effects, picking effects, converters, mixed strategies etc. +It plays really fast, around 10-15 minutes per player. The set up and tear down also do not take much time. +The main actions are simple and easy to understand even for non-gamers.  -The dispenser seems quite sturdy. But it is still just cardboard and it will be damaged sooner or later. Especially the upper side is usually forced during random marble draws. -Really difficult to find sleeves that fit perfectly (67x67mm). -It is easy to forget a gizmo that you triggered during your turn. In late game, there may be a little too many effects to keep track of. -A couple of times during each play the marbles will stuck into the dispenser and you have to shuffle them with your hand to make them fall. -The gizmos art is a little blunt. I would prefer even more vibrant colours, like eg. power grid deluxe factories."
